"origin","station_id","name","top_destination","state","status"
"8029","6779","Khapariya","0","","0"
"8030","11856","Khapat","0","","0"
"8031","4589","Khaprakhol","0","","0"
"8032","10464","Khapri","0","","0"
"8033","19232","Khaptiha Kalan (uttar Pradesh)","0","","0"
"8034","15431","Khara","0","","0"
"8035","17018","Khara (gujarat)","0","","0"
"8036","10917","Kharachia","0","","0"
"8037","10419","Kharachiya","0","","0"
"8038","10622","Kharadharava","0","","0"
"8039","13439","Kharagpur","0","","0"
"8040","22268","Kharagpur","0","","0"
"8041","194","Kharagpur","0","","0"
"8042","17226","Kharai (madhya Pradesh)","0","","0"
"8043","11772","Kharal","0","","0"
"8044","8369","Kharapathar","0","","0"
"8045","10783","Kharar","0","","0"
"8046","15691","Kharar (Pb)","0","","0"
"8047","17374","Kharavada (gujarat)","0","","0"
"8048","4326","Kharavate","0","","0"
"8049","12354","Kharchiya(gujarat)","0","","0"
"8050","8913","Kharda","0","","0"
"8051","3642","Khardaha","0","","0"
"8052","12921","Khardi","0","","0"
"8053","15350","Khardi, Rajasthan","0","","0"
"8054","1397","Kharedi","0","","0"
"8055","17019","Kharel (gujarat)","0","","0"
"8056","1753","Kharepaten","0","","0"
"8057","4368","Khargapur(madhya Pradesh)","0","","0"
"8058","3608","Kharghar","0","","0"
"8059","3023","Khargone","0","","0"
"8060","21967","Khargram (West Bengal)","0","","0"
"8061","15832","Khari","0","","0"
"8062","10730","Kharian","0","","0"
"8063","264","Khariar","0","","0"
"8064","8351","Khariar Road","0","","0"
"8065","4411","Kharik","0","","0"
"8066","12590","Khariya","0","","0"
"8067","19178","Khariya (rajasthan)","0","","0"
"8068","13026","Khariyan, Haryana","0","","0"
"8069","1548","Kharkhara,haryana","0","","0"
"8070","10503","Kharkhauda","0","","0"
"8071","1049","Kharkhoda","0","","0"
"8072","11620","Kharnal","0","","0"
"8073","11604","Kharnota","0","","0"
"8074","3335","Kharod","0","","0"
"8075","13526","Kharod Chatra","0","","0"
"8076","2276","Kharora","0","","0"
"8077","12063","Kharosa (latur)","0","","0"
"8078","11669","Kharsara","0","","0"
"8079","11158","Kharsawan","0","","0"
"8080","1086","Kharsia","0","","0"
"8081","7710","Kharsitha","0","","0"
"8082","3918","Kharsundi (Maharashtra)","0","","0"
"8083","5435","Kharua","0","","0"
"8084","2730","Kharupetia","0","","0"
"8085","11788","Kharwa","0","","0"
"8086","6624","Kharwandi","0","","0"
"8087","13413","Khas","0","","0"
"8088","5502","Khasiamangal","0","","0"
"8089","10920","Khaspur","0","","0"
"8090","21895","Khatamba  (Madhya Pradesh)","0","","0"
"8091","22044","Khatamba (Madhya Pradesh)","0","","0"
"8092","6352","Khatauli(Uttar Pradesh)","0","","0"
"8093","3885","Khatav","0","","0"
"8094","3599","Khategaon","0","","0"
"8095","3824","Khatikuchi","0","","0"
"8096","4823","Khatima","0","","0"
"8097","10770","Khatiya","0","","0"
"8098","2803","Khatkad","0","","0"
"8099","22444","Khatkhari","0","","0"
"8100","19099","Khatkiya","0","","0"
"8101","10777","Khatla","0","","0"
"8102","7579","Khatod","0","","0"
"8103","9246","Khatoli","0","","0"
"8104","17225","Khatoli (rajasthan)","0","","0"
"8105","22160","Khatora","0","","0"
"8106","4064","Khatra(west Bengal)","0","","0"
"8107","1809","Khatraj","0","","0"
"8108","2679","Khatti","0","","0"
"8109","22069","Khatu Khurd (Rajasthan)","0","","0"
"8110","8106","Khatushyamji","0","","0"
"8111","11222","Khaur","0","","0"
"8112","6638","Khavdi","0","","0"
"8113","13187","Khawas","0","","0"
"8114","6361","Khawasa","0","","0"
"8115","528","Khawbung","0","","0"
"8116","5286","Khawzawl","0","","0"
"8117","8339","Khayerpur","0","","0"
"8118","926","Khed","0","","0"
"8119","6864","Kheda","0","","0"
"8120","22188","Kheda Khajuriya","0","","0"
"8121","1768","Khedacherra","0","","0"
"8122","6576","Khedbrahma","0","","0"
"8123","22244","Khedi","0","","0"
"8124","19100","Khedi (madhya Pradesh)","0","","0"
"8125","6893","Khedli","0","","0"
"8126","22407","Khedli Bazar","0","","0"
"8127","7643","Khedoi","0","","0"
"8128","16275","Kheempura (Rajasthan)","0","","0"
"8129","8858","Kheenwasar","0","","0"
"8130","11257","Khejarla","0","","0"
"8131","21504","Khejda Tila  (Madhya Pradesh)","0","","0"
"8132","4231","Khejurhati","0","","0"
"8133","19179","Khelana (rajasthan)","0","","0"
"8134","9625","Khellong","0","","0"
"8135","8252","Khelmati","0","","0"
"8136","11655","Khem Karan","0","","0"
"8137","5453","Khemana","0","","0"
"8138","11731","Kherali","0","","0"
"8139","3939","Kheralu","0","","0"
"8140","11807","Kherapa","0","","0"
"8141","6296","Kherdi","0","","0"
"8142","7453","Kherem Bisa","0","","0"
"8143","10689","Khergam","0","","0"
"8144","10703","Kheri","0","","0"
"8145","22212","Kheri","0","","0"
"8146","2304","Kheri","0","","0"
"8147","19180","Kheri Salwa(rajasthan)","0","","0"
"8148","12797","Kheri Sampla","0","","0"
"8149","3726","Kherli","0","","0"
"8150","7257","Kheroda","0","","0"
"8151","10912","Kheroda Bagrod","0","","0"
"8152","3851","Kheroj","0","","0"
"8153","8808","Kheroni","0","","0"
"8154","10750","Kherva","0","","0"
"8155","12201","Kherwa","0","","0"
"8156","5207","Kherwada","0","","0"
"8157","7359","Kherwara","0","","0"
"8158","21618","Khetdi (Rajasthan)","0","","0"
"8159","155","Khetia","0","","0"
"8160","657","Khetiya","0","","0"
"8161","17228","Khetolai (rajasthan)","0","","0"
"8162","3585","Khetri","0","","0"
"8163","7980","Khetri","0","","0"
"8164","13630","Khiara","0","","0"
"8165","490","Khicha","0","","0"
"8166","15598","Khicha (Dhari)","0","","0"
"8167","10856","Khijadiya","0","","0"
"8168","17020","Khijadiya (kotada)","0","","0"
"8169","17021","Khijadiya Radadiya (kotada)","0","","0"
"8170","11290","Khilavad","0","","0"
"8171","4462","Khilchipur","0","","0"
"8172","10948","Khilchipur (Madhya Pradesh)","0","","0"
"8173","10475","Khiloda","0","","0"
"8174","5615","Khimana (gujarat)","0","","0"
"8175","10454","Khimat","0","","0"
"8176","10211","Khimiyana","0","","0"
"8177","9154","Khimlasa","0","","0"
"8178","11605","Khimsar","0","","0"
"8179","19023","Khindsi","0","","0"
"8180","11857","Khinvsar","0","","0"
"8181","110","Khinwara(rajasthan)","0","","0"
"8182","17022","Khirasara (kotada)","0","","0"
"8183","9445","Khireshwar","0","","0"
"8184","1984","Khirkiya","0","","0"
"8185","21440","Khirma (Bihar)","0","","0"
"8186","17227","Khirni (rajasthan)","0","","0"
"8187","8336","Khirsara","0","","0"
"8188","15595","Khisa","0","","0"
"8189","10940","Khisari","0","","0"
"8190","9268","Khiwara","0","","0"
"8191","9875","Khizersarai","0","","0"
"8192","9218","Khliehriat","0","","0"
"8193","4652","Khoda","0","","0"
"8194","19079","Khodamba (gujarat)","0","","0"
"8195","11608","Khodi (Gujarat)","0","","0"
"8196","16037","Khodiyana (gujarat)","0","","0"
"8197","10715","Khodvadari","0","","0"
"8198","3403","Khoirabari","0","","0"
"8199","12423","Khoja Beraja","0","","0"
"8200","11375","Khokarmoha","0","","0"
"8201","9173","Khol","0","","0"
"8202","3395","Kholapota","0","","0"
"8203","7529","Khombhadi","0","","0"
"8204","9862","Khongapani(chhattisgarh)","0","","0"
"8205","6992","Khonsa","0","","0"
"8206","11481","Khoohdi","0","","0"
"8207","16134","Khoor (Rajasthan)","0","","0"
"8208","10442","Khopa","0","","0"
"8209","11447","Khopala","0","","0"
"8210","5696","Khopoli","0","","0"
"8211","3860","Khopoli Adlabs Imagica","0","","0"
"8212","13231","Khor, Madhya Pradesh","0","","0"
"8213","8684","Khordha","0","","0"
"8214","4113","Khori","0","","0"
"8215","16760","Khorimahua (jharkhand)","0","","0"
"8216","3030","Khowai","0","","0"
"8217","1744","Khowang","0","","0"
"8218","5805","Khrew","0","","0"
"8219","1315","Khud","0","","0"
"8220","152","Khud (Rajasthan)","0","","0"
"8221","12472","Khudaganj","0","","0"
"8222","614","Khudana","0","","0"
"8223","21595","Khudel  (Madhya Pradesh)","0","","0"
"8224","9912","Khudel (madhya Pradesh)","0","","0"
"8225","11842","Khudiyas","0","","0"
"8226","11105","Khuian Sarwar","0","","0"
"8227","997","Khujuti Para","0","","0"
"8228","11911","Khuldabad","0","","0"
"8229","8441","Khull","0","","0"
"8230","378","Khulna (bangladesh)","0","","0"
"8231","11400","Khumanpura","0","","0"
"8232","188","Khundian","0","","0"
"8233","5250","Khunta","0","","0"
"8234","5257","Khunti","0","","0"
"8235","8711","Khurad","0","","0"
"8236","8039","Khurai","0","","0"
"8237","11824","Khurd","0","","0"
"8238","16792","Khuri (madhya Pradesh)","0","","0"
"8239","1011","Khurja","0","","0"
"8240","21534","khushi Nagar (Uttar Pradesh)","0","","0"
"8241","21553","Khushinagar (Uttar Pradesh)","0","","0"
"8242","3497","Khusrupur","0","","0"
"8243","12828","Khutar","0","","0"
"8244","11327","Khutauna","0","","0"
"8245","16152","Kichak (Rajasthan)","0","","0"
"8246","8975","Kichha","0","","0"
"8247","979","Kidangoor","0","","0"
"8248","15274","kigga (Karnataka)","0","","0"
"8249","6276","Kihim","0","","0"
"8250","825","Kikariya","0","","0"
"8251","7085","Kikkeri","0","","0"
"8252","9229","Kikvi","0","","0"
"8253","4224","Kilasevvalpatti","0","","0"
"8254","13091","Kilepal","0","","0"
"8255","7984","Kilimanoor","0","","0"
"8256","18971","Killa-pardi","0","","0"
"8257","1031","Killari","0","","0"
"8258","15679","Kille Aark","0","","0"
"8259","12410","Kilpady","0","","0"
"8260","14933","Kilvelur, Tamil Nadu","0","","0"
"8261","406","Kim","0","","0"
"8262","17023","Kimbuva (kotada)","0","","0"
"8263","9920","Kimin (Arunachal Pradesh)","0","","0"
"8264","68","Kinathukadavu","0","","0"
"8265","5586","Kinavakkal","0","","0"
"8266","17684","Kine Wathr","0","","0"
"8267","13364","Kine, Maharashtra","0","","0"
"8268","2107","Kingal","0","","0"
"8269","11247","Kingaon","0","","0"
"8270","16032","Kingaon (yawal)","0","","0"
"8271","72","Kingaon Jattu","0","","0"
"8272","6069","Kinjirkela","0","","0"
"8273","17375","Kinkariya (gujarat)","0","","0"
"8274","6249","Kinnigoli","0","","0"
"8275","6693","Kinwat","0","","0"
"8276","2985","Kiphire","0","","0"
"8277","12550","Kir Ki Choki","0","","0"
"8278","16207","Kir Ki Choki (Rajasthan)","0","","0"
"8279","5663","Kir Ki Chowki","0","","0"
"8280","504","Kiraksal","0","","0"
"8281","12684","Kirandul","0","","0"
"8282","13359","Kiratpur","0","","0"
"8283","10044","Kiratpur Sahib","0","","0"
"8284","11353","Kirawali","0","","0"
"8285","7497","Kiriburu","0","","0"
"8286","2919","Kirimanjeshwara","0","","0"
"8287","11427","Kirkakani","0","","0"
"8288","15511","Kirki Chowki","0","","0"
"8289","6379","Kirlampudi","0","","0"
"8290","5484","Kirmira","0","","0"
"8291","8367","Kirnahar(west Bengal)","0","","0"
"8292","1880","Kirnapur","0","","0"
"8293","4334","Kirtinagar","0","","0"
"8294","21724","Kirwada  (Madhya Pradesh)","0","","0"
"8295","12039","Kisalpuri","0","","0"
"8296","2795","Kishanganj","0","","0"
"8297","11601","Kishanganj (Rj)","0","","0"
"8298","2207","Kishangarh","0","","0"
"8299","17234","Kishangarh (alwar)","0","","0"
"8300","12253","Kishangarh Bas","0","","0"
"8301","3634","Kishanpur","0","","0"
"8302","4919","Kishanpura","0","","0"
"8303","10867","Kishni","0","","0"
"8304","8368","Kishtwar","0","","0"
"8305","1327","Kisinda","0","","0"
"8306","13787","Kistapuram","0","","0"
"8307","10610","Kistaram","0","","0"
"8308","973","Kittur","0","","0"
"8309","7363","Klyanpur","0","","0"
"8310","6845","Kobadi","0","","0"
"8311","405","Koch","0","","0"
"8312","5455","Kochas","0","","0"
"8313","10756","Kochewahi","0","","0"
"8314","356","Kochor","0","","0"
"8315","5963","Koda","0","","0"
"8316","4590","Kodad","0","","0"
"8317","3466","Kodai Road","0","","0"
"8318","1806","Kodaikanal","0","","0"
"8319","7096","Kodaikanal Package","0","","0"
"8320","535","Kodaipul","0","","0"
"8321","1452","Kodakara Vellikulangara Road","0","","0"
"8322","3770","Kodala","0","","0"
"8323","3506","Kodali","0","","0"
"8324","1448","Kodamanchili","0","","0"
"8325","5407","Kodangal","0","","0"
"8326","8305","Kodarma","0","","0"
"8327","5213","Kodavalur","0","","0"
"8328","9060","Koday","0","","0"
"8329","10235","Kodegaon","0","","0"
"8330","9359","Kodekal","0","","0"
"8331","10305","Kodenar","0","","0"
"8332","13904","Koderma","0","","0"
"8333","9513","Kodigenahalli","0","","0"
"8334","12928","Kodikonda, Andhra Pradesh","0","","0"
"8335","18991","Kodimatha (kerala)","0","","0"
"8336","3289","Kodimial","0","","0"
"8337","8349","Kodinar","0","","0"
"8338","22076","Kodinga (Orissa)","0","","0"
"8339","13036","Kodiyalam","0","","0"
"8340","11806","Kodki","0","","0"
"8341","13861","Kodli","0","","0"
"8342","5320","Kodlipet","0","","0"
"8343","11570","Kodoli","0","","0"
"8344","14361","Kodram, Gujarat","0","","0"
"8345","5240","Kodumudi","0","","0"
"8346","3150","Kodumur","0","","0"
"8347","1851","Kodungallur","0","","0"
"8348","6397","Kodungoor","0","","0"
"8349","3950","Kodur","0","","0"
"8350","10455","Koduru","0","","0"
"8351","8862","Koduvally","0","","0"
"8352","11000","Koduvilarpatti (tamil Nadu)","0","","0"
"8353","17125","Kodyadka (karnataka)","0","","0"
"8354","13136","Koganoli, Karnataka","0","","0"
"8355","7381","Kohima","0","","0"
"8356","7233","Koilkuntla","0","","0"
"8357","2641","Koilwar","0","","0"
"8358","6246","Koita","0","","0"
"8359","8300","Kokamthan","0","","0"
"8360","8797","Kokernag","0","","0"
"8361","7159","Kokila","0","","0"
"8362","35","Kokila","0","","0"
"8363","2841","Kokkada","0","","0"
"8364","1384","Kokkanti","0","","0"
"8365","12988","Kokkarayanpettai, Tamil Nadu","0","","0"
"8366","7729","Kokkarne","0","","0"
"8367","6108","Kokrajhar","0","","0"
"8368","8114","Kokrud","0","","0"
"8369","21960","Koksara (Orissa)","0","","0"
"8370","2739","Kolabira","0","","0"
"8371","11455","Kolad","0","","0"
"8372","2860","Kolaghat","0","","0"
"8373","17126","Kolagibees (sirsi)","0","","0"
"8374","6434","Kolakaluru","0","","0"
"8375","11214","Kolamb","0","","0"
"8376","7809","Kolana,haryana","0","","0"
"8377","9549","Kolanka","0","","0"
"8378","6255","Kolanukonda","0","","0"
"8379","16828","Kolappuram (kerala)","0","","0"
"8380","3780","Kolar","0","","0"
"8381","15666","Kolar (Himachal Pradesh)","0","","0"
"8382","8943","Kolaras","0","","0"
"8383","4260","Kolasib","0","","0"
"8384","5206","Kolathur","0","","0"
"8385","9970","Kolayad","0","","0"
"8386","8732","Kolayat","0","","0"
"8387","1271","Kolbandre","0","","0"
"8388","10617","Kolda (Gujarat)","0","","0"
"8389","6076","Kole (Satara)","0","","0"
"8390","10718","Kolgaon","0","","0"
"8391","1362","Kolhapur Bypass","0","","0"
"8392","17649","Kolhapur Panhala Package","0","","0"
"8393","491","Kolhapur(Maharashtra)","0","","0"
"8394","9251","Kolhar","0","","0"
"8395","16064","Kolhar (karnataka)","0","","0"
"8396","21876","Kolhar Budruk (Maharashtra)","0","","0"
"8397","19233","Kolhui Bazar (uttar Pradesh)","0","","0"
"8398","6627","Kolibera","0","","0"
"8399","1478","Kolidam","0","","0"
"8400","4982","Kolimigundla","0","","0"
"8401","12325","Kolipura","0","","0"
"8402","16183","Koliya (Rajasthan)","0","","0"
"8403","11804","Koliyadi","0","","0"
"8404","7481","Kolkata","0","","0"
"8405","387","Kolkata Airport","0","","0"
"8406","324","Kolkata City Tour","0","","0"
"8407","608","Kolki (Gujarat)","0","","0"
"8408","5948","Kollam","0","","0"
"8409","8296","Kollangudi","0","","0"
"8410","8544","Kollankodu","0","","0"
"8411","16829","Kollapally (kerala)","0","","0"
"8412","5395","Kollegal","0","","0"
"8413","17710","Kollengode","0","","0"
"8414","9867","Kollengode (Tamil Nadu)","0","","0"
"8415","2371","Kollipara","0","","0"
"8416","7558","Kollumangudi (tamil nadu)","0","","0"
"8417","1365","Kollur","0","","0"
"8418","16015","Kollur Package","0","","0"
"8419","4916","Kolluru","0","","0"
"8420","7183","Kolluru Cross","0","","0"
"8421","18913","Kolnadu","0","","0"
"8422","18915","Kolnadu (karnataka)","0","","0"
"8423","13499","Koloor","0","","0"
"8424","3355","Koloriang","0","","0"
"8425","13339","Koloshi, Maharashtra","0","","0"
"8426","3738","Kolsiya","0","","0"
"8427","16224","Kolu (Rajasthan)","0","","0"
"8428","22384","Kolukhedi","0","","0"
"8429","5708","Kolwadi","0","","0"
"8430","1987","Komaanapalli","0","","0"
"8431","13762","Komakhan","0","","0"
"8432","14757","Komar Gaon","0","","0"
"8433","117","Komarada","0","","0"
"8434","4360","Komaragiri","0","","0"
"8435","4605","Komaragiripatnam","0","","0"
"8436","5276","Komaralingam","0","","0"
"8437","21787","Komarapalayam (Tamil Nadu)","0","","0"
"8438","17421","Komaravolu (andhra Pradesh)","0","","0"
"8439","7440","Komarolu","0","","0"
"8440","17422","Komatinenivari Palem (andhra Pradesh)","0","","0"
"8441","5354","Kombai","0","","0"
"8442","8736","Kombo","0","","0"
"8443","1644","Kommadikottai (tamil Nadu)","0","","0"
"8444","16296","Kommala Padu(andhra Pradesh)","0","","0"
"8445","1831","Komminenivaripalem (andhra Pradesh)","0","","0"
"8446","7516","Kommuru","0","","0"
"8447","8697","Konada","0","","0"
"8448","8435","Konaje","0","","0"
"8449","4606","Konanduru","0","","0"
"8450","4390","Konanki","0","","0"
"8451","8868","Konanur","0","","0"
"8452","7870","Konapattu","0","","0"
"8453","8043","Konardam","0","","0"
"8454","6956","Konark","0","","0"
"8455","7450","Konch","0","","0"
"8456","1931","Konch","0","","0"
"8457","15476","Konch","0","","0"
"8458","7301","Kondagaon","0","","0"
"8459","6504","Kondagaon(maharashtra)","0","","0"
"8460","8122","Kondaibari","0","","0"
"8461","10205","Kondaloor","0","","0"
"8462","12225","Kondamanjuluru","0","","0"
"8463","16617","Kondamodu","0","","0"
"8464","13473","Kondapalli","0","","0"
"8465","3969","Kondapally","0","","0"
"8466","17423","Kondaparava (andhra Pradesh)","0","","0"
"8467","22271","Kondaparva","0","","0"
"8468","9082","Kondapi","0","","0"
"8469","9512","Kondapuram","0","","0"
"8470","17531","Kondapuram (prakasham dist)","0","","0"
"8471","16075","Kondapuram (telangana )","0","","0"
"8472","13506","Kondaye","0","","0"
"8473","4958","Kondayeporu","0","","0"
"8474","13239","Konder, Rajasthan","0","","0"
"8475","7195","Kondhali(nagpur)","0","","0"
"8476","1018","Kondotty","0","","0"
"8477","16115","Konduru(andhra Pradesh)","0","","0"
"8478","2438","Kongale","0","","0"
"8479","512","Koni","0","","0"
"8480","17178","Konijerla (andhra Pradesh)","0","","0"
"8481","17179","Konijerla (telangana)","0","","0"
"8482","9406","Konkan Darshan","0","","0"
"8483","21427","Konnakkad (kerala)","0","","0"
"8484","1243","Konni","0","","0"
"8485","8203","Konnur","0","","0"
"8486","913","Konta","0","","0"
"8487","12103","Koodali","0","","0"
"8488","6529","Koodankulam","0","","0"
"8489","11457","Kooduthalai","0","","0"
"8490","4118","Koolur (N.H 17)","0","","0"
"8491","13368","Koor, Maharashtra","0","","0"
"8492","22026","Koorkenchery (Kerala)","0","","0"
"8493","8918","Kootampuli City","0","","0"
"8494","16026","Koothali (kerala)","0","","0"
"8495","5909","Koothanallur","0","","0"
"8496","6098","Koothattukulam","0","","0"
"8497","7578","Koothuparamba","0","","0"
"8498","521","Koottanad","0","","0"
"8499","9802","Koovappally(kerala)","0","","0"
"8500","5616","Kopargaon","0","","0"
"8501","7039","Kopati","0","","0"
"8502","3088","Koppa","0","","0"
"8503","1222","Koppal","0","","0"
"8504","7933","Koppam","0","","0"
